Gene,TF,Chromosome,Distance
ADIPOR2,TF_37384,chr12,485798
ADIPOR2,TF_37385,chr12,463659
ADIPOR2,TF_37386,chr12,380978
ADIPOR2,TF_37387,chr12,267748
ADIPOR2,TF_37388,chr12,155971
ADIPOR2,TF_37389,chr12,136174
ADIPOR2,TF_37390,chr12,107202
ADIPOR2,TF_37391,chr12,95645
ADIPOR2,TF_37392,chr12,88960
ADIPOR2,TF_37393,chr12,84761
ADIPOR2,TF_37394,chr12,74041
ADIPOR2,TF_37395,chr12,60349
ADIPOR2,TF_37396,chr12,38039
ADIPOR2,TF_37397,chr12,27862
ADIPOR2,TF_37398,chr12,21701
ADIPOR2,TF_37399,chr12,0
ADIPOR2,TF_37400,chr12,0
ADIPOR2,TF_37401,chr12,0
ADIPOR2,TF_37402,chr12,2600
ADIPOR2,TF_37403,chr12,7247
ADIPOR2,TF_37404,chr12,15703
ADIPOR2,TF_37405,chr12,24153
ADIPOR2,TF_37406,chr12,29919
ADIPOR2,TF_37407,chr12,53012
ADIPOR2,TF_37408,chr12,128739
ADIPOR2,TF_37409,chr12,135679
ADIPOR2,TF_37410,chr12,151148
ADIPOR2,TF_37411,chr12,215087
ADIPOR2,TF_37412,chr12,246029
ADIPOR2,TF_37413,chr12,275433
ADIPOR2,TF_37414,chr12,460042
B4GALNT3,TF_37341,chr12,494522
B4GALNT3,TF_37342,chr12,491674
B4GALNT3,TF_37343,chr12,355259
B4GALNT3,TF_37344,chr12,353831
B4GALNT3,TF_37345,chr12,306920
B4GALNT3,TF_37346,chr12,271109
B4GALNT3,TF_37347,chr12,70469
B4GALNT3,TF_37348,chr12,58186
B4GALNT3,TF_37349,chr12,47029
B4GALNT3,TF_37350,chr12,0
B4GALNT3,TF_37351,chr12,0
B4GALNT3,TF_37352,chr12,0
B4GALNT3,TF_37353,chr12,7630
B4GALNT3,TF_37354,chr12,13958
B4GALNT3,TF_37355,chr12,29249
B4GALNT3,TF_37356,chr12,48295
B4GALNT3,TF_37357,chr12,68167
B4GALNT3,TF_37358,chr12,80398
B4GALNT3,TF_37359,chr12,96946
B4GALNT3,TF_37360,chr12,104715
B4GALNT3,TF_37361,chr12,107000
B4GALNT3,TF_37362,chr12,111168
B4GALNT3,TF_37363,chr12,120684
B4GALNT3,TF_37364,chr12,123363
B4GALNT3,TF_37365,chr12,127666
B4GALNT3,TF_37366,chr12,142597
B4GALNT3,TF_37367,chr12,157236
B4GALNT3,TF_37368,chr12,181676
B4GALNT3,TF_37369,chr12,189265
B4GALNT3,TF_37370,chr12,228016
B4GALNT3,TF_37371,chr12,233553
B4GALNT3,TF_37372,chr12,242433
B4GALNT3,TF_37373,chr12,252083
B4GALNT3,TF_37374,chr12,261139
B4GALNT3,TF_37375,chr12,387107
B4GALNT3,TF_37376,chr12,396703
B4GALNT3,TF_37377,chr12,419267
B4GALNT3,TF_37378,chr12,428162
B4GALNT3,TF_37379,chr12,435671
ANGPT4,TF_53447,chr20,490028
ANGPT4,TF_53448,chr20,463475
ANGPT4,TF_53449,chr20,452455
ANGPT4,TF_53450,chr20,438587
ANGPT4,TF_53451,chr20,433552
ANGPT4,TF_53452,chr20,409593
ANGPT4,TF_53453,chr20,393041
ANGPT4,TF_53454,chr20,362659
ANGPT4,TF_53455,chr20,328286
ANGPT4,TF_53456,chr20,226711
ANGPT4,TF_53457,chr20,218778
ANGPT4,TF_53458,chr20,196689
ANGPT4,TF_53459,chr20,38105
ANGPT4,TF_53460,chr20,26982
ANGPT4,TF_53461,chr20,25244
ANGPT4,TF_53462,chr20,0
ANGPT4,TF_53463,chr20,40061
ANGPT4,TF_53464,chr20,89240
ANGPT4,TF_53465,chr20,117702
ANGPT4,TF_53466,chr20,191905
ANGPT4,TF_53467,chr20,201922
ANGPT4,TF_53468,chr20,214454
ANGPT4,TF_53469,chr20,268878
ANGPT4,TF_53470,chr20,296566
ANGPT4,TF_53471,chr20,309094
ANGPT4,TF_53472,chr20,315865
ANGPT4,TF_53473,chr20,333570
ANGPT4,TF_53474,chr20,349657
ANGPT4,TF_53475,chr20,386667
ANGPT4,TF_53476,chr20,396680
ANGPT4,TF_53477,chr20,408506
ANGPT4,TF_53478,chr20,413882
ANGPT4,TF_53479,chr20,459803
ANGPT4,TF_53480,chr20,475682
ANGPT4,TF_53481,chr20,481884
ATRN,TF_53529,chr20,486353
ATRN,TF_53530,chr20,481028
ATRN,TF_53531,chr20,469667
ATRN,TF_53532,chr20,451369
ATRN,TF_53533,chr20,424278
ATRN,TF_53534,chr20,416534
AVP,TF_53519,chr20,429087
AVP,TF_53520,chr20,417836
AVP,TF_53521,chr20,388621
AVP,TF_53522,chr20,339043
AVP,TF_53523,chr20,329817
AVP,TF_53524,chr20,281161
AVP,TF_53525,chr20,241261
AVP,TF_53526,chr20,229207
AVP,TF_53527,chr20,208503
AVP,TF_53528,chr20,126878
AVP,TF_53529,chr20,97890
AVP,TF_53530,chr20,92565
AVP,TF_53531,chr20,81204
AVP,TF_53532,chr20,62906
AVP,TF_53533,chr20,35815
AVP,TF_53534,chr20,28071
C20orf141,TF_53512,chr20,462863
C20orf141,TF_53513,chr20,427392
C20orf141,TF_53514,chr20,362418
C20orf141,TF_53515,chr20,349684
C20orf141,TF_53516,chr20,343689
C20orf141,TF_53517,chr20,305504
C20orf141,TF_53518,chr20,289474
C20orf141,TF_53519,chr20,161542
C20orf141,TF_53520,chr20,150291
C20orf141,TF_53521,chr20,121076
C20orf141,TF_53522,chr20,71498
C20orf141,TF_53523,chr20,62272
C20orf141,TF_53524,chr20,13616
C20orf141,TF_53525,chr20,24281
C20orf141,TF_53526,chr20,35998
C20orf141,TF_53527,chr20,56365
C20orf141,TF_53528,chr20,139555
C20orf141,TF_53529,chr20,167953
C20orf141,TF_53530,chr20,173567
C20orf141,TF_53531,chr20,185210
C20orf141,TF_53532,chr20,203340
C20orf141,TF_53533,chr20,229305
C20orf141,TF_53534,chr20,237999
C20orf194,TF_53523,chr20,496563
C20orf194,TF_53524,chr20,447907
C20orf194,TF_53525,chr20,408007
C20orf194,TF_53526,chr20,395953
C20orf194,TF_53527,chr20,375249
C20orf194,TF_53528,chr20,293624
C20orf194,TF_53529,chr20,264636
C20orf194,TF_53530,chr20,259311
C20orf194,TF_53531,chr20,247950
C20orf194,TF_53532,chr20,229652
C20orf194,TF_53533,chr20,202561
C20orf194,TF_53534,chr20,194817
C20orf202,TF_53459,chr20,368906
C20orf202,TF_53460,chr20,357783
C20orf202,TF_53461,chr20,356045
C20orf202,TF_53462,chr20,325488
C20orf202,TF_53463,chr20,246432
C20orf202,TF_53464,chr20,197515
C20orf202,TF_53465,chr20,168962
C20orf202,TF_53466,chr20,94596
C20orf202,TF_53467,chr20,83908
C20orf202,TF_53468,chr20,72237
C20orf202,TF_53469,chr20,17445
C20orf202,TF_53470,chr20,4608
C20orf202,TF_53471,chr20,17136
C20orf202,TF_53472,chr20,23907
C20orf202,TF_53473,chr20,41612
C20orf202,TF_53474,chr20,57699
C20orf202,TF_53475,chr20,94709
C20orf202,TF_53476,chr20,104722
C20orf202,TF_53477,chr20,116548
C20orf202,TF_53478,chr20,121924
C20orf202,TF_53479,chr20,167845
C20orf202,TF_53480,chr20,183724
C20orf202,TF_53481,chr20,189926
C20orf202,TF_53482,chr20,226680
C20orf202,TF_53483,chr20,228974
C20orf202,TF_53484,chr20,257951
C20orf202,TF_53485,chr20,264610
C20orf202,TF_53486,chr20,295295
C20orf202,TF_53487,chr20,315843
C20orf202,TF_53488,chr20,327291
C20orf202,TF_53489,chr20,411596
C20orf202,TF_53490,chr20,414256
C20orf202,TF_53491,chr20,432181
C20orf96,TF_53435,chr20,61482
C20orf96,TF_53436,chr20,42944
C20orf96,TF_53437,chr20,32056
C20orf96,TF_53438,chr20,3482
C20orf96,TF_53439,chr20,0
C20orf96,TF_53440,chr20,0
C20orf96,TF_53441,chr20,6439
C20orf96,TF_53442,chr20,19000
C20orf96,TF_53443,chr20,33471
C20orf96,TF_53444,chr20,55769
C20orf96,TF_53445,chr20,63502
C20orf96,TF_53446,chr20,70569
C20orf96,TF_53447,chr20,89848
C20orf96,TF_53448,chr20,116480
C20orf96,TF_53449,chr20,128824
C20orf96,TF_53450,chr20,142517
C20orf96,TF_53451,chr20,147587
C20orf96,TF_53452,chr20,170926
C20orf96,TF_53453,chr20,188209
C20orf96,TF_53454,chr20,218868
C20orf96,TF_53455,chr20,252190
C20orf96,TF_53456,chr20,354718
C20orf96,TF_53457,chr20,361859
C20orf96,TF_53458,chr20,384549
ABCD1,TF_58298,chrX,451100
ABCD1,TF_58299,chrX,390232
ABCD1,TF_58300,chrX,388313
ABCD1,TF_58301,chrX,342372
ABCD1,TF_58302,chrX,324340
ABCD1,TF_58303,chrX,312987
ABCD1,TF_58304,chrX,253564
ABCD1,TF_58305,chrX,216740
ABCD1,TF_58306,chrX,184830
ABCD1,TF_58307,chrX,169693
ABCD1,TF_58308,chrX,141337
ABCD1,TF_58309,chrX,132842
ABCD1,TF_58310,chrX,124878
ABCD1,TF_58311,chrX,113774
ABCD1,TF_58312,chrX,55347
ABCD1,TF_58313,chrX,36660
ABCD1,TF_58314,chrX,0
ABCD1,TF_58315,chrX,0
ABCD1,TF_58316,chrX,0
ABCD1,TF_58317,chrX,18946
ABCD1,TF_58318,chrX,48747
ABCD1,TF_58319,chrX,74085
ABCD1,TF_58320,chrX,130355
ABCD1,TF_58321,chrX,143461
ABCD1,TF_58322,chrX,155991
ABCD1,TF_58323,chrX,179543
ABCD1,TF_58324,chrX,189677
ABCD1,TF_58325,chrX,196587
ABCD1,TF_58326,chrX,202484
ABCD1,TF_58327,chrX,208696
ABCD1,TF_58328,chrX,226019
ABCD1,TF_58329,chrX,235512
ABCD1,TF_58330,chrX,238607
ABCD1,TF_58331,chrX,257469
ABCD1,TF_58332,chrX,262284
ABCD1,TF_58333,chrX,268839
ABCD1,TF_58334,chrX,274218
ABCD1,TF_58335,chrX,351682
ABCD1,TF_58336,chrX,378977
ABCD1,TF_58337,chrX,390923
